PersonId	TripId	xCoordOrigin	yCoordOrigin	xCoordDestination	yCoordDestination	activityDuration	mode	activityType
5685	1	714258.2749845673	228526.96664709089	707557.8093813908	228060.7727693691	24437.0	car	home
5688	0	650523.7222906041	245168.53661928838	645904.4934030948	246836.63828765714	10800.0	car	work
5688	1	645904.4934030948	246836.63828765714	649228.4979814778	246774.23913135083	1800.0	car	shop
5688	2	649228.4979814778	246774.23913135083	645843.7254425499	246314.52376679637	14400.0	car	work
5688	3	645843.7254425499	246314.52376679637	645100.7851788603	248540.36768179003	1800.0	car	leisure
5688	4	645100.7851788603	248540.36768179003	650523.7222906041	245168.53661928838	37422.0	car	home
5696	0	689237.7423547746	247155.0653730133	692461.0887684324	248633.83831813655	36000.0	car	work
5696	1	692461.0887684324	248633.83831813655	689237.7423547746	247155.0653730133	24448.0	car	home
5697	0	678975.4870180564	251081.12846442344	682892.3379075278	247518.2143213936	10800.0	car	work
5697	1	682892.3379075278	247518.2143213936	682026.3930349919	247934.80598782044	3600.0	car	leisure
5697	2	682026.3930349919	247934.80598782044	682930.7427281394	247657.73456445872	1800.0	car	shop
5697	3	682930.7427281394	247657.73456445872	683166.1133718785	247770.29443006773	10800.0	car	work
5697	4	683166.1133718785	247770.29443006773	683572.05130509	247413.44625724683	3600.0	car	shop
5697	5	683572.05130509	247413.44625724683	682773.1759403927	247261.95087690416	3600.0	car	work
5697	6	682773.1759403927	247261.95087690416	678975.4870180564	251081.12846442344	23180.0	car	home
5772	0	679873.9280612075	268588.56022067025	685025.4533155813	251047.4080920922	1800.0	car	work
5772	1	685025.4533155813	251047.4080920922	683578.3774181042	247573.71349762502	3600.0	car	leisure
5772	2	683578.3774181042	247573.71349762502	685058.4185186012	251313.7355660922	14400.0	car	work
5772	3	685058.4185186012	251313.7355660922	684280.6585137241	246261.3687870618	3600.0	car	leisure
5772	4	684280.6585137241	246261.3687870618	685402.2189257556	250638.0726891386	21600.0	car	work
5772	5	685402.2189257556	250638.0726891386	679873.9280612075	268588.56022067025	20893.0	car	home
5782	0	669662.5328397122	240418.0225491221	685437.935154509	254523.8950919105	28800.0	car	work
5782	1	685437.935154509	254523.8950919105	667525.3077188863	245226.39034574752	1800.0	car	shop
5782	2	667525.3077188863	245226.39034574752	684552.0139384868	253559.38520908687	1800.0	car	work
5782	3	684552.0139384868	253559.38520908687	669662.5328397122	240418.0225491221	24952.0	car	home
5785	0	714286.3014738741	231476.73392246044	720109.3031813455	227772.72935223437	14400.0	car	work
5785	1	720109.3031813455	227772.72935223437	711661.2954541151	237075.02980744184	3600.0	car	shop
5785	2	711661.2954541151	237075.02980744184	719647.6269070883	228197.56837648264	18000.0	car	work
5785	3	719647.6269070883	228197.56837648264	714462.2043772871	232043.7068706901	3600.0	car	leisure
5785	4	714462.2043772871	232043.7068706901	714286.3014738741	231476.73392246044	13008.0	car	home
5791	0	708186.6985411149	278724.807114838	688808.3142200136	282975.4486160173	36000.0	car	work
5791	1	688808.3142200136	282975.4486160173	689756.8048316565	283585.4130501452	3600.0	car	shop
5791	2	689756.8048316565	283585.4130501452	708186.6985411149	278724.807114838	22769.0	car	home
5792	0	672288.4183288609	250901.50136931325	680238.8854289228	247829.89005936202	28800.0	car	work
5792	1	680238.8854289228	247829.89005936202	681572.1211074274	248724.88780348498	7200.0	car	leisure
5792	2	681572.1211074274	248724.88780348498	672288.4183288609	250901.50136931325	25270.0	car	home
5807	0	665153.8506393218	242975.32206511745	665570.0370829361	246934.783038715	36000.0	car	work
5807	1	665570.0370829361	246934.783038715	663190.8273287716	244718.18941886994	1800.0	car	shop
5807	2	663190.8273287716	244718.18941886994	665153.8506393218	242975.32206511745	23543.0	car	home
5819	0	697112.5883262717	276832.92607126595	703261.7908584472	282289.1006852309	10800.0	car	shop
5819	1	703261.7908584472	282289.1006852309	704381.1848961636	271185.465812398	7200.0	car	leisure
5819	2	704381.1848961636	271185.465812398	697112.5883262717	276832.92607126595	9980.0	car	home
5822	0	674460.3363722246	279569.4610234448	696662.734801451	262468.3834237826	36000.0	car	work
5822	1	696662.734801451	262468.3834237826	674460.3363722246	279569.4610234448	24345.0	car	home
5824	0	672338.7212409191	224850.4772051848	679728.5927305343	227981.91830224785	18000.0	car	leisure
5824	1	679728.5927305343	227981.91830224785	672127.4285544376	223920.56199424175	1800.0	car	work
5824	2	672127.4285544376	223920.56199424175	679036.1577799383	227846.30488411878	14400.0	car	leisure
5824	3	679036.1577799383	227846.30488411878	672338.7212409191	224850.4772051848	13918.0	car	home
5830	0	672669.1218491769	249247.84243161033	672661.9540800571	252530.0600520833	39600.0	car	work
5830	1	672661.9540800571	252530.0600520833	672669.1218491769	249247.84243161033	22765.0	car	home
5837	0	680495.083184353	245381.33559348082	674689.8028300856	248589.95359951296	18000.0	car	education
5837	1	674689.8028300856	248589.95359951296	675907.3502246675	245729.77554438173	14400.0	car	work
5837	2	675907.3502246675	245729.77554438173	681078.1053243448	246236.28334735613	3600.0	car	leisure
5837	3	681078.1053243448	246236.28334735613	680495.083184353	245381.33559348082	20076.0	car	home
5838	0	674349.577844161	225725.6321068891	682467.0096929305	227565.65279245988	14400.0	car	work
5838	1	682467.0096929305	227565.65279245988	679062.9395262273	227612.66642852538	3600.0	car	leisure
5838	2	679062.9395262273	227612.66642852538	682111.2511220868	228008.19176359216	21600.0	car	work
5838	3	682111.2511220868	228008.19176359216	679542.4711273909	228147.11098984795	7200.0	car	leisure
5838	4	679542.4711273909	228147.11098984795	674349.577844161	225725.6321068891	9772.0	car	home
5851	0	716198.2486265881	231799.14056719956	695028.0722352347	228505.45720984237	14400.0	car	work
5851	1	695028.0722352347	228505.45720984237	695638.6435043244	233702.8543114095	3600.0	car	leisure
5851	2	695638.6435043244	233702.8543114095	716198.2486265881	231799.14056719956	42199.0	car	home
5875	0	692817.2768907513	268884.4536788897	693049.1925309711	273157.04789596744	1800.0	car	work
5875	1	693049.1925309711	273157.04789596744	697158.5657321898	266362.24185148167	1800.0	car	shop
5875	2	697158.5657321898	266362.24185148167	693248.7006603174	272729.90569593204	14400.0	car	work
5875	3	693248.7006603174	272729.90569593204	697539.5924230574	266036.6452576697	3600.0	car	shop
5875	4	697539.5924230574	266036.6452576697	692925.3571775557	273139.80598181667	14400.0	car	work
5875	5	692925.3571775557	273139.80598181667	692817.2768907513	268884.4536788897	24807.0	car	home
5885	0	660629.7412462336	244013.51902094102	661851.0106579477	243891.57075858462	1800.0	car	work
5885	1	661851.0106579477	243891.57075858462	660625.5516353174	244353.7547305662	18000.0	car	leisure
5885	2	660625.5516353174	244353.7547305662	660629.7412462336	244013.51902094102	31314.0	car	home
5886	0	662975.1438990275	260632.64276922145	665597.3418146744	258092.51356160775	14400.0	car	education
5886	1	665597.3418146744	258092.51356160775	665402.2596185353	258515.7587693415	3600.0	car	leisure
5886	2	665402.2596185353	258515.7587693415	664515.2983661748	258287.95076549423	10800.0	car	education
5886	3	664515.2983661748	258287.95076549423	665446.11478039	258337.90225516932	10800.0	car	leisure
5886	4	665446.11478039	258337.90225516932	662975.1438990275	260632.64276922145	21297.0	car	home
5895	0	642318.2505404791	250535.13897526715	669724.6250836455	255303.51801558302	1800.0	car	shop
5895	1	669724.6250836455	255303.51801558302	642318.2505404791	250535.13897526715	3600.0	car	home
5895	2	642318.2505404791	250535.13897526715	681812.0307181836	249390.35794717591	1800.0	car	work
5895	3	681812.0307181836	249390.35794717591	682913.0762222558	241425.87861435153	25200.0	car	leisure
5895	4	682913.0762222558	241425.87861435153	642318.2505404791	250535.13897526715	20344.0	car	home
5914	0	702837.9015370299	285461.9046043027	691115.4561516568	285144.6478143064	36000.0	car	work
5914	1	691115.4561516568	285144.6478143064	702837.9015370299	285461.9046043027	28370.0	car	home
5915	0	646211.7829439326	258351.855210061	643066.0296415361	261370.52267575782	39600.0	car	work
5915	1	643066.0296415361	261370.52267575782	647205.8181208973	249423.876358336	3600.0	car	leisure
5915	2	647205.8181208973	249423.876358336	646211.7829439326	258351.855210061	17144.0	car	home
5945	0	689982.3364218408	269799.20723449637	652735.4739459574	254525.5341118118	18000.0	car	work
5945	1	652735.4739459574	254525.5341118118	665158.9576926577	258715.07878605204	3600.0	car	leisure
5945	2	665158.9576926577	258715.07878605204	653265.0256569495	254252.78423903885	18000.0	car	work
5945	3	653265.0256569495	254252.78423903885	689982.3364218408	269799.20723449637	20531.0	car	home
5962	0	665788.6610766688	256552.0014784116	661053.2502060253	261681.374450941	7200.0	car	work
5962	1	661053.2502060253	261681.374450941	665527.1015555932	258422.48516882453	1800.0	car	leisure
5962	2	665527.1015555932	258422.48516882453	661537.2212637388	262047.79757538158	7200.0	car	work
5962	3	661537.2212637388	262047.79757538158	657187.8807270105	259553.9610698908	3600.0	car	leisure
5962	4	657187.8807270105	259553.9610698908	661906.7231682934	260892.214128868	18000.0	car	work
5962	5	661906.7231682934	260892.214128868	665652.6566406339	259127.179626926	3600.0	car	leisure
5962	6	665652.6566406339	259127.179626926	665788.6610766688	256552.0014784116	18646.0	car	home
5965	0	657793.5890410341	241650.58585147967	658000.3866325291	241844.8250071022	10800.0	car	work
5965	1	658000.3866325291	241844.8250071022	661296.5612215112	244059.7725556009	3600.0	car	leisure
5965	2	661296.5612215112	244059.7725556009	657793.5890410341	241650.58585147967	42061.0	car	home
5968	0	690043.9196878339	283589.2566024075	690533.8346233683	283702.2335717385	1800.0	car	shop
5968	1	690533.8346233683	283702.2335717385	690043.9196878339	283589.2566024075	54857.0	car	home
5977	0	698047.1346795047	204766.21277693933	702424.0443898572	203389.98969408672	39600.0	car	work
5977	1	702424.0443898572	203389.98969408672	688221.3731042239	206328.77723857784	1800.0	car	shop
5977	2	688221.3731042239	206328.77723857784	698047.1346795047	204766.21277693933	21309.0	car	home
5983	0	682707.6388070987	249333.71004697707	684627.7947249106	252916.6785725394	14400.0	car	work
5983	1	684627.7947249106	252916.6785725394	682707.6388070987	249333.71004697707	65041.0	car	home
5984	0	665599.9768859219	260368.33379705375	666203.3833023265	258108.07190575264	10800.0	car	work
5984	1	666203.3833023265	258108.07190575264	665698.6699356479	258394.21661377573	1800.0	car	shop
5984	2	665698.6699356479	258394.21661377573	665455.0256608133	258248.97081192964	1800.0	car	leisure
5984	3	665455.0256608133	258248.97081192964	665784.3416541355	258371.82606478437	3600.0	car	work
5984	4	665784.3416541355	258371.82606478437	665370.7328523381	258266.42992555595	10800.0	car	leisure
5984	5	665370.7328523381	258266.42992555595	665599.9768859219	260368.33379705375	40605.0	car	home
5989	0	714084.2839317424	261423.9067183402	738116.3090613497	249799.7926949875	14400.0	car	work
5989	1	738116.3090613497	249799.7926949875	727737.8538806848	246484.15637891533	3600.0	car	leisure
5989	2	727737.8538806848	246484.15637891533	720932.5040589524	257263.68875027774	1800.0	car	shop
5989	3	720932.5040589524	257263.68875027774	738753.2707728428	250020.03601986667	18000.0	car	work
5989	4	738753.2707728428	250020.03601986667	714084.2839317424	261423.9067183402	25061.0	car	home
6008	0	725155.9281610209	269236.04830183234	710012.2946788503	268171.13667758025	14400.0	car	work
6008	1	710012.2946788503	268171.13667758025	725155.9281610209	269236.04830183234	56835.0	car	home
6019	0	686966.6713912254	256358.80147718484	679275.9004539566	261969.98813011733	36000.0	car	work
6019	1	679275.9004539566	261969.98813011733	686966.6713912254	256358.80147718484	7200.0	car	home
6019	2	686966.6713912254	256358.80147718484	685413.6774662897	256134.78326349234	7200.0	car	leisure
6019	3	685413.6774662897	256134.78326349234	686966.6713912254	256358.80147718484	6546.0	car	home
6025	0	707150.7242767323	235169.19608250554	699478.8377341878	226488.93084911205	3600.0	car	shop
6025	1	699478.8377341878	226488.93084911205	707150.7242767323	235169.19608250554	10800.0	car	home
6025	2	707150.7242767323	235169.19608250554	706570.5338026393	235352.30807848115	3600.0	car	shop
6025	3	706570.5338026393	235352.30807848115	707150.7242767323	235169.19608250554	3600.0	car	home
6025	4	707150.7242767323	235169.19608250554	689650.3452091037	206078.30126442583	3600.0	car	work
6025	5	689650.3452091037	206078.30126442583	707150.7242767323	235169.19608250554	21331.0	car	home
6044	0	670949.4044461838	252512.33153690296	681130.9876892314	248571.9574655618	10800.0	car	shop
6044	1	681130.9876892314	248571.9574655618	684655.7230504483	247458.11007827622	3600.0	car	work
6044	2	684655.7230504483	247458.11007827622	674966.6615695625	250385.63307663993	3600.0	car	shop
6044	3	674966.6615695625	250385.63307663993	684511.7747255136	247577.71042227597	3600.0	car	work
6044	4	684511.7747255136	247577.71042227597	670949.4044461838	252512.33153690296	30252.0	car	home
6048	0	691371.4197397537	283760.6102117056	691259.5729306005	284973.1051606351	46800.0	car	work
6048	1	691259.5729306005	284973.1051606351	691371.4197397537	283760.6102117056	1800.0	car	home
6050	0	688840.8183949313	282363.6069669268	690700.6599787928	283042.0718393077	39600.0	car	work
6050	1	690700.6599787928	283042.0718393077	688840.8183949313	282363.6069669268	24688.0	car	home
6051	0	668536.8493073804	235546.32867169403	676782.0491279013	236257.636501827	32400.0	car	education
6051	1	676782.0491279013	236257.636501827	668489.9580879024	236317.1481672328	7200.0	car	leisure
6051	2	668489.9580879024	236317.1481672328	668536.8493073804	235546.32867169403	17106.0	car	home
6055	0	681125.5051461952	252344.59019636278	684379.1816941485	248323.31960313572	7200.0	car	work
6055	1	684379.1816941485	248323.31960313572	682687.5276432305	248242.7347524248	1800.0	car	leisure
6055	2	682687.5276432305	248242.7347524248	682450.7964906433	246719.84143962982	1800.0	car	shop
6055	3	682450.7964906433	246719.84143962982	683810.1645704192	247483.06996654073	25200.0	car	work
6055	4	683810.1645704192	247483.06996654073	683627.8482616597	246521.25073729776	18000.0	car	leisure
6055	5	683627.8482616597	246521.25073729776	681125.5051461952	252344.59019636278	8487.0	car	home
6077	0	682921.1555325496	249082.73867697667	684150.7657094172	246367.90835673246	18000.0	car	work
6077	1	684150.7657094172	246367.90835673246	683735.4980754962	245993.44318503453	3600.0	car	shop
6077	2	683735.4980754962	245993.44318503453	685096.4055811078	246283.3846458298	10800.0	car	work
6077	3	685096.4055811078	246283.3846458298	682921.1555325496	249082.73867697667	23507.0	car	home
6143	0	697614.425545691	205039.6848968146	701717.9588231322	210727.9321437856	7200.0	car	leisure
6143	1	701717.9588231322	210727.9321437856	689106.7229381098	205478.69279710884	7200.0	car	shop
6143	2	689106.7229381098	205478.69279710884	701350.4775089298	203057.02725425182	1800.0	car	work
6143	3	701350.4775089298	203057.02725425182	697614.425545691	205039.6848968146	28139.0	car	home
6159	0	684789.0418815326	239355.1242613595	666126.782363857	252334.6338671267	25200.0	car	work
6159	1	666126.782363857	252334.6338671267	665606.0967928184	258381.55695887443	10800.0	car	leisure
6159	2	665606.0967928184	258381.55695887443	684789.0418815326	239355.1242613595	25977.0	car	home
6165	0	669975.2248376423	213052.22398257488	668506.5001999378	203072.95910860985	32400.0	car	work
6165	1	668506.5001999378	203072.95910860985	669975.2248376423	213052.22398257488	27083.0	car	home
6187	0	689034.227325394	249588.48568014867	688136.000427782	250320.8946554982	39600.0	car	work
